-8.420369625091552734e-01
-3.722471475601196289e+00
-1.199314355850219727e+00
-6.960633754730224609e+00
-1.532729864120483398e+00
-2.768471956253051758e+00
2.277768611907958984e+00
2.338861465454101562e+00
-5.193161964416503906e-01
-3.189536333084106445e+00
-7.844155430793762207e-01
-1.970126152038574219e+00
-1.976931214332580566e+00
-9.270652383565902710e-02
-4.284090042114257812e+00
-4.199684143066406250e+00
4.899752140045166016e+00
-3.548964738845825195e+00
2.127751260995864868e-01
2.244105815887451172e+00
-3.055165521800518036e-02
-3.187187671661376953e+00
-3.891229152679443359e+00
-2.778799772262573242e+00
1.825094342231750488e+00
-4.087118625640869141e+00
-4.783771991729736328e+00
-2.682469129562377930e+00
-1.135755538940429688e+00
-3.364725351333618164e+00
-4.764778912067413330e-02
1.959798932075500488e+00
1.761795282363891602e-01
-2.427984237670898438e+00
-2.160513639450073242e+00
-1.856236718595027924e-02
3.473368287086486816e-01
9.600198268890380859e-02
-2.065828323364257812e+00
-1.732278466224670410e+00
5.340493321418762207e-01
-3.250302076339721680e-01
-3.703177213668823242e+00
-3.164119243621826172e+00
-3.177029132843017578e+00
-8.374206423759460449e-01
-2.705090939998626709e-01
-4.198809146881103516e+00
-1.432097673416137695e+00
-1.097052454948425293e+00
-1.281717777252197266e+00
-4.427590370178222656e+00
1.075342819094657898e-01
3.417082130908966064e-02
-5.660866737365722656e+00
5.209883451461791992e-01
-2.022112607955932617e+00
-9.329681992530822754e-01
-1.716935396194458008e+00
-3.490160226821899414e+00
-3.038430213928222656e+00
-1.341113567352294922e+00
2.690765857696533203e-01
-1.830483794212341309e+00
-2.478554725646972656e+00
-1.649188637733459473e+00
-2.822444438934326172e+00
-1.383381843566894531e+00
-3.922249078750610352e+00
-3.693228960037231445e+00
-2.117632627487182617e-01
-3.218344926834106445e+00
-3.603912830352783203e+00
-6.965808391571044922e+00
-2.923550844192504883e+00
1.156085431575775146e-01
-3.739277601242065430e+00
-3.207916975021362305e+00
-1.694409608840942383e+00
-3.522661209106445312e+00
1.124081730842590332e+00
-3.678223133087158203e+00
-4.937400817871093750e+00
-9.305862337350845337e-02
-1.109227016568183899e-01
-5.136378765106201172e+00
-2.801350593566894531e+00
-4.271783828735351562e+00
-1.628941178321838379e+00
-2.754546403884887695e+00
-8.399560451507568359e-01
-1.001204252243041992e+00
-1.028428912162780762e+00
-6.008862018585205078e+00
-3.661841154098510742e-02
-3.424100637435913086e+00
-2.906461954116821289e-01
-2.047894477844238281e+00
1.750352978706359863e-01
-8.337231636047363281e+00
-2.267012596130371094e+00
-4.095237255096435547e+00
-4.857291698455810547e+00
-2.875073671340942383e+00
1.136578805744647980e-02
1.426356434822082520e+00
-3.115702390670776367e+00
1.346410214900970459e-01
-2.365781068801879883e+00
-3.882648229598999023e+00
-2.783590793609619141e+00
-6.159795284271240234e+00
-2.681683599948883057e-01
-3.044656276702880859e+00
2.151945233345031738e-01
-1.516069650650024414e+00
2.639678120613098145e-01
-3.101487159729003906e+00
3.146326541900634766e-01
2.228884994983673096e-01
-3.993350267410278320e+00
-2.178487777709960938e+00
-3.748892545700073242e+00
-4.648173809051513672e+00
-5.786014080047607422e+00
-3.905428886413574219e+00
-3.211868524551391602e+00
-1.422652125358581543e+00
-6.207865476608276367e-01
-4.294028282165527344e+00
-2.629941940307617188e+00
1.024793386459350586e+00
2.920423030853271484e+00
9.415827393531799316e-01
-3.228605031967163086e+00
-4.566117763519287109e+00
-4.463800907135009766e+00
-2.125941991806030273e+00
-1.213326379656791687e-01
-2.535664558410644531e+00
-2.350175976753234863e-01
1.180850118398666382e-01
4.590070620179176331e-02
-5.168484687805175781e+00
-7.070338726043701172e-01
-3.502139806747436523e+00
6.071613311767578125e+00
-5.222010612487792969e+00
2.192489355802536011e-01
-3.221299171447753906e+00
-1.854605793952941895e+00
-1.098859429359436035e+00
7.997439503669738770e-01
-1.715167909860610962e-01
-6.320769190788269043e-01
-6.451278686523437500e+00
-2.104630023241043091e-01
-2.613093137741088867e+00
-2.948787212371826172e+00
-7.949520945549011230e-01
-1.774427413940429688e+00
-3.335108041763305664e+00
-6.302505135536193848e-01
-2.332386255264282227e+00
-3.629043817520141602e+00
-3.645358562469482422e+00
-1.051547884941101074e+00
-2.806537866592407227e+00
-1.664043031632900238e-02
-7.679439187049865723e-01
-2.769067049026489258e+00
6.175307035446166992e-01
-2.387928009033203125e+00
3.006443381309509277e-01
-1.979114770889282227e+00
-4.945756435394287109e+00
-7.931365817785263062e-02
-1.311471939086914062e+00
-4.192453861236572266e+00
-4.178408622741699219e+00
7.012302279472351074e-01
-2.272817611694335938e+00
-3.243243455886840820e+00
-4.832623600959777832e-01
-2.782014369964599609e+00
-6.395229816436767578e+00
-2.653345465660095215e-01
3.304723501205444336e-01
-2.145404100418090820e+00
-4.311216831207275391e+00
2.534612715244293213e-01
-2.986148893833160400e-01
-4.987660050392150879e-01
-1.592070817947387695e+00
8.565831184387207031e+00
-3.794445753097534180e+00
-1.246891617774963379e+00
-3.159194946289062500e+00
-5.665116310119628906e-01
-8.785741925239562988e-01
-4.063729286193847656e+00
-4.001841545104980469e+00
-1.939903378486633301e+00
-2.980878829956054688e+00
-3.046412706375122070e+00
-6.462753295898437500e+00
-4.404171943664550781e+00
1.263642907142639160e+00
-8.376789093017578125e+00
6.116675734519958496e-01
1.465389013290405273e+00
-2.464885950088500977e+00
1.503315716981887817e-01
-1.778645753860473633e+00
-6.676409721374511719e+00
-9.245170950889587402e-01
-3.942577540874481201e-02
-2.636493444442749023e+00
-1.849946141242980957e+00
-4.976678371429443359e+00
-3.419922828674316406e+00
-1.663691520690917969e+00
-1.881292581558227539e+00
-6.688889503479003906e+00
1.304125547409057617e+00
-2.630530357360839844e+00
-3.343650341033935547e+00
-3.293463706970214844e+00
2.587052285671234131e-01
-5.052142739295959473e-01
-5.471707820892333984e+00
-1.736854203045368195e-02
3.225672543048858643e-01
-3.026884794235229492e+00
-2.637150287628173828e+00
-4.278257369995117188e+00
-1.224837541580200195e+00
-2.865921974182128906e+00
-2.196466445922851562e+00
8.134913444519042969e-01
4.961815774440765381e-01
-1.553454756736755371e+00
-7.570171356201171875e+00
7.680628895759582520e-01
-1.599159598350524902e+00
2.898153364658355713e-01
2.003244906663894653e-01
1.760569661855697632e-01
-2.645863592624664307e-01
1.931246519088745117e-01
-3.360347986221313477e+00
-9.066604614257812500e+00
-6.062551975250244141e+00
-5.809628963470458984e+00
-3.867430686950683594e+00
-3.715843439102172852e+00
