-7.441908121109008789e-01
-5.332622528076171875e+00
-3.281128406524658203e+00
-8.009559631347656250e+00
-4.032046318054199219e+00
-4.765538215637207031e+00
2.780575513839721680e+00
1.653462886810302734e+00
-3.713882565498352051e-01
-7.204601764678955078e+00
-1.569939851760864258e+00
-7.567920207977294922e+00
-4.187114715576171875e+00
-2.620843052864074707e-01
-4.779041767120361328e+00
-6.154112339019775391e+00
2.497322320938110352e+00
-2.357748508453369141e+00
6.813030689954757690e-02
2.174663305282592773e+00
-6.567385673522949219e+00
-4.473762035369873047e+00
1.534442901611328125e-01
-4.980182647705078125e+00
2.017204046249389648e+00
-5.101086139678955078e+00
-9.103495597839355469e+00
-4.805449485778808594e+00
-5.630588054656982422e+00
-7.287498474121093750e+00
-9.886761754751205444e-02
1.786243200302124023e+00
-3.763959929347038269e-02
-4.769229888916015625e+00
-4.535905361175537109e+00
1.575491577386856079e-01
1.345021128654479980e-01
3.094003796577453613e-01
-4.734282970428466797e+00
-4.598808288574218750e+00
1.954597383737564087e-01
-9.870888710021972656e+00
-6.827682018280029297e+00
-6.879891872406005859e+00
-2.884663105010986328e+00
-3.731895685195922852e+00
-7.780926823616027832e-01
-5.463830471038818359e+00
-5.062372982501983643e-02
1.715115159749984741e-01
-3.403076171875000000e+00
-1.051112651824951172e+01
2.391814947128295898e+00
-1.517241746187210083e-01
-8.500578880310058594e+00
-7.800078988075256348e-01
-3.272660732269287109e+00
-5.989350318908691406e+00
-2.749314308166503906e+00
-5.702377319335937500e+00
-8.534382820129394531e+00
-5.926481246948242188e+00
2.255799174308776855e-01
-5.327271461486816406e+00
-6.147887706756591797e+00
-5.759090423583984375e+00
-3.754974365234375000e+00
-1.643954992294311523e+00
-5.443269729614257812e+00
-5.030614852905273438e+00
-1.033268928527832031e+00
-7.950492382049560547e+00
-4.561618328094482422e+00
-8.955443382263183594e+00
-6.639819622039794922e+00
3.022497594356536865e-01
-3.384971857070922852e+00
-6.062120437622070312e+00
-1.485854744911193848e+00
-5.552289009094238281e+00
4.581387042999267578e+00
-9.865850448608398438e+00
-7.299301624298095703e+00
2.622542142868041992e+00
-2.639099836349487305e+00
-7.308210849761962891e+00
-8.647241592407226562e+00
-4.835708618164062500e+00
-5.418101310729980469e+00
-3.311494112014770508e+00
-1.342674493789672852e+00
-1.391021609306335449e+00
9.019396901130676270e-01
-5.338299274444580078e+00
3.347157478332519531e+00
-5.525057792663574219e+00
-1.288861751556396484e+00
-1.487325280904769897e-01
1.442251726984977722e-02
-9.999956130981445312e+00
-4.325088500976562500e+00
9.775179028511047363e-01
-7.151625633239746094e+00
-1.752634286880493164e+00
6.274113059043884277e-02
-5.261074542999267578e+00
-6.339082717895507812e+00
3.651639446616172791e-02
-1.684722542762756348e+00
-5.839895725250244141e+00
-4.648415088653564453e+00
-5.162088871002197266e+00
6.735345125198364258e-01
-7.272917747497558594e+00
2.456128969788551331e-02
-3.268141508102416992e+00
1.826160550117492676e-01
-1.170511436462402344e+01
3.334532976150512695e-01
1.096273511648178101e-01
-3.181835174560546875e+00
-4.898622989654541016e+00
-9.018564224243164062e+00
-3.824456930160522461e+00
-1.283972930908203125e+01
-6.568268775939941406e+00
-4.652242183685302734e+00
-1.201434016227722168e+00
-5.009578227996826172e+00
-7.250917911529541016e+00
-8.187211036682128906e+00
-1.285454273223876953e+00
1.692184805870056152e+00
-3.714815855026245117e+00
-1.946900725364685059e+00
-5.473025321960449219e+00
-5.490624427795410156e+00
-3.591079950332641602e+00
2.041611194610595703e+00
-2.275577068328857422e+00
-1.939571022987365723e+00
-1.217643395066261292e-01
-5.009970441460609436e-02
-5.860509395599365234e+00
-6.945530891418457031e+00
-5.208185672760009766e+00
4.978024482727050781e+00
-7.587354183197021484e+00
3.544198721647262573e-02
-5.664223194122314453e+00
3.757200241088867188e+00
-2.135685682296752930e+00
-5.082551240921020508e-01
-2.734951257705688477e+00
-8.441945075988769531e+00
-3.828328132629394531e+00
4.374426901340484619e-01
-3.048858642578125000e+00
-4.380530357360839844e+00
-4.327641963958740234e+00
-5.505499839782714844e+00
-2.575102075934410095e-02
-2.586050987243652344e+00
-5.418094635009765625e+00
-4.799238681793212891e+00
-4.861997127532958984e+00
5.410044193267822266e-01
-3.296876549720764160e-01
-5.117774605751037598e-01
-1.482101082801818848e+00
3.773063898086547852e+00
-1.398059010505676270e+00
-7.495206356048583984e+00
3.276832401752471924e-01
-4.426950931549072266e+00
-7.080460071563720703e+00
-1.359378993511199951e-01
-2.145910739898681641e+00
-4.203485965728759766e+00
-1.100464820861816406e+01
2.742809057235717773e+00
-4.404017925262451172e+00
-3.611466884613037109e+00
-4.164953708648681641e+00
-4.523752689361572266e+00
-6.738000869750976562e+00
-5.961373448371887207e-01
1.053314656019210815e-01
-2.063601732254028320e+00
-5.317333221435546875e+00
2.821337878704071045e-01
1.597727060317993164e+00
-1.088621377944946289e+00
-3.301502466201782227e+00
3.198945999145507812e+00
-5.370459556579589844e+00
2.417461156845092773e+00
-4.487053871154785156e+00
-1.091337561607360840e+00
-4.667435169219970703e+00
-7.129056930541992188e+00
-3.916649818420410156e+00
-5.391026496887207031e+00
-1.083280086517333984e+00
-2.852437019348144531e+00
-3.495146512985229492e+00
-8.230055809020996094e+00
-4.471231937408447266e+00
-8.578952789306640625e+00
-1.523075938224792480e+00
-4.212619662284851074e-01
-5.516915798187255859e+00
-4.439093589782714844e+00
-2.684704780578613281e+00
-9.806676864624023438e+00
4.416622161865234375e+00
-6.733069896697998047e+00
-6.233548641204833984e+00
-2.374686241149902344e+00
-5.172895908355712891e+00
-5.683452486991882324e-01
-2.700894594192504883e+00
-3.697520017623901367e+00
-1.245819187164306641e+01
-2.381153345108032227e+00
-2.111199378967285156e+00
-4.697309494018554688e+00
-4.227593898773193359e+00
2.957291901111602783e-01
-2.497611761093139648e+00
-9.533721923828125000e+00
-2.084308862686157227e-01
-4.468380928039550781e+00
-1.908237814903259277e+00
-1.285221576690673828e+00
-4.484086990356445312e+00
-6.317893028259277344e+00
-5.076514244079589844e+00
-5.220623493194580078e+00
4.547657072544097900e-01
4.331882596015930176e-01
-5.143915653228759766e+00
-7.169540882110595703e+00
-2.926753282546997070e+00
-2.304971218109130859e+00
2.231251001358032227e-01
1.565054208040237427e-01
2.838138043880462646e-01
-9.320448338985443115e-02
1.537458002567291260e-01
-4.891475677490234375e+00
-3.510218143463134766e+00
-6.672500610351562500e+00
-6.671789169311523438e+00
-5.383309841156005859e+00
-8.745291709899902344e+00
