-4.864583492279052734e+00
-2.232534140348434448e-01
-1.256855726242065430e+00
-5.252604484558105469e+00
-4.471615314483642578e+00
-2.837622404098510742e+00
4.933361053466796875e+00
2.404148817062377930e+00
-1.564824700355529785e+00
-2.398356437683105469e+00
-2.151061058044433594e+00
-4.957373142242431641e+00
-1.830032825469970703e+00
-1.048477441072463989e-01
-5.254664421081542969e+00
-5.600654602050781250e+00
7.672209739685058594e+00
-2.846899032592773438e+00
1.508276164531707764e-01
4.048130512237548828e+00
-9.784755706787109375e-01
-4.024453163146972656e+00
1.465475320816040039e+00
-5.038761138916015625e+00
9.462128281593322754e-01
-1.772327065467834473e+00
-6.306943893432617188e+00
-3.438016176223754883e-01
-3.366237640380859375e+00
-3.374747514724731445e+00
2.693966962397098541e-02
-4.505349636077880859e+00
1.874414384365081787e-01
-5.185374736785888672e+00
-2.776485681533813477e+00
1.184210330247879028e-01
3.520106375217437744e-01
3.432255685329437256e-01
-1.273168563842773438e+00
-4.706994056701660156e+00
5.516873598098754883e-01
-3.899627923965454102e+00
-5.125393867492675781e+00
-4.152732849121093750e+00
-4.032580852508544922e+00
-5.146171092987060547e+00
-5.113507509231567383e-01
-2.635455846786499023e+00
-1.702806711196899414e+00
-3.644952297210693359e+00
-2.282513618469238281e+00
-6.780811309814453125e+00
-2.075872898101806641e+00
1.159881576895713806e-01
-6.930801391601562500e+00
-1.547692418098449707e+00
-2.702794551849365234e+00
-6.203685760498046875e+00
-1.262604355812072754e+00
-3.514371633529663086e+00
-3.239031076431274414e+00
-1.926532387733459473e+00
3.645196855068206787e-01
-4.839868545532226562e+00
-5.187433242797851562e+00
-4.282212734222412109e+00
-3.195290088653564453e+00
-1.782125473022460938e+00
-6.059619903564453125e+00
-8.788757324218750000e-01
-1.350268721580505371e+00
-2.674831628799438477e+00
-3.451015472412109375e+00
-8.184432029724121094e+00
-4.277501583099365234e+00
-6.395825743675231934e-01
-3.076101779937744141e+00
-5.131438732147216797e+00
-6.197965517640113831e-02
-5.193523406982421875e+00
2.112408638000488281e+00
-8.529036521911621094e+00
-3.947361230850219727e+00
1.494889020919799805e+00
-3.070422172546386719e+00
-6.433227062225341797e+00
-6.292500495910644531e+00
-5.177845954895019531e+00
-8.570733666419982910e-01
-4.153913974761962891e+00
-2.357226371765136719e+00
-1.119298696517944336e+00
-6.419351696968078613e-01
-3.599997520446777344e+00
-5.001080513000488281e+00
-3.300358533859252930e+00
-5.003364086151123047e+00
-1.106099843978881836e+00
2.309812158346176147e-01
-1.040298080444335938e+01
-3.688923835754394531e+00
-4.874606132507324219e+00
-2.651325941085815430e+00
-2.219309806823730469e+00
1.619784832000732422e-01
-4.245158672332763672e+00
-1.970289945602416992e+00
1.215957924723625183e-01
-1.778085827827453613e+00
-3.393834352493286133e+00
-3.286078691482543945e+00
-4.058064460754394531e+00
-2.459491252899169922e+00
-2.602005243301391602e+00
1.065382808446884155e-01
-2.781372547149658203e+00
2.358453273773193359e-01
-1.031955337524414062e+01
3.104214966297149658e-01
2.067696303129196167e-01
-6.870723724365234375e+00
-9.582800865173339844e+00
-4.575442790985107422e+00
-1.855993866920471191e+00
-5.272502899169921875e+00
-7.343380928039550781e+00
-3.658895015716552734e+00
-2.439743280410766602e+00
-3.935996532440185547e+00
-4.988948345184326172e+00
-7.133853912353515625e+00
3.128414452075958252e-01
1.506495475769042969e+00
1.652326583862304688e+00
-1.305035114288330078e+00
-5.133382797241210938e+00
-4.154284477233886719e+00
-3.952761650085449219e+00
6.859616637229919434e-01
-2.783928871154785156e+00
-1.741287469863891602e+00
6.699968874454498291e-02
-4.860325902700424194e-02
-7.809334278106689453e+00
-4.184770584106445312e+00
-2.997299194335937500e+00
3.839897155761718750e+00
-5.320459365844726562e+00
2.560166418552398682e-01
-5.713929176330566406e+00
-5.283367633819580078e-01
-3.029233217239379883e+00
2.419763803482055664e+00
-3.951700687408447266e+00
-2.790022134780883789e+00
-6.019734859466552734e+00
1.690517961978912354e-01
-3.649941205978393555e+00
-3.870323896408081055e+00
-2.805354595184326172e+00
-4.659738063812255859e+00
-2.750203371047973633e+00
-2.623745441436767578e+00
-6.052815914154052734e+00
-8.661147117614746094e+00
-2.973316907882690430e+00
1.706944465637207031e+00
-3.267670392990112305e+00
-2.719642817974090576e-01
-9.618831276893615723e-01
-3.399042844772338867e+00
1.587995290756225586e+00
-8.049839973449707031e+00
1.445528566837310791e-01
-4.363542079925537109e+00
-6.367414951324462891e+00
-4.571442678570747375e-02
-1.701559782028198242e+00
-4.547848701477050781e+00
-7.413280963897705078e+00
2.946630001068115234e+00
-7.732012748718261719e+00
-2.479406356811523438e+00
-4.057830333709716797e+00
-3.694240808486938477e+00
-7.898983478546142578e+00
-2.810165584087371826e-01
3.630889952182769775e-01
-4.758755683898925781e+00
-5.234908103942871094e+00
4.181511402130126953e-01
-1.810207128524780273e+00
-7.216699123382568359e-01
-1.357838988304138184e+00
1.085240173339843750e+01
-5.360922336578369141e+00
-1.221190810203552246e+00
-3.062228202819824219e+00
-6.867851614952087402e-01
-5.463696002960205078e+00
-5.577608108520507812e+00
-3.374530792236328125e+00
-3.675631284713745117e+00
-3.382493019104003906e+00
-3.992191553115844727e+00
-6.097111225128173828e+00
-7.795948982238769531e+00
-1.147883906960487366e-01
-6.847577571868896484e+00
-1.221828937530517578e+00
-1.004256725311279297e+00
-4.001674175262451172e+00
-1.381355643272399902e+00
-3.344328165054321289e+00
-5.576472759246826172e+00
-2.126354694366455078e+00
-5.337012290954589844e+00
-4.110410213470458984e+00
-3.604698896408081055e+00
9.723656773567199707e-01
-3.488096237182617188e+00
-4.066406250000000000e+00
-2.652348756790161133e+00
-8.233232498168945312e+00
2.073637485504150391e+00
-3.650393486022949219e+00
-4.601838588714599609e+00
-4.775613307952880859e+00
3.400175273418426514e-01
-3.055237054824829102e+00
-6.580677986145019531e+00
-3.481106832623481750e-02
-2.313156843185424805e+00
-4.232244491577148438e+00
-3.079228639602661133e+00
-4.305547237396240234e+00
-4.168829917907714844e+00
-3.347527742385864258e+00
-3.554535388946533203e+00
9.521656036376953125e-01
5.444135665893554688e-01
-2.987153291702270508e+00
-7.584503173828125000e+00
2.826160788536071777e-01
-2.421722650527954102e+00
3.022655844688415527e-01
3.031550943851470947e-01
6.464386731386184692e-02
2.860345132648944855e-02
3.549986481666564941e-01
-3.015413522720336914e+00
-6.522923469543457031e+00
-4.501358985900878906e+00
-5.352334499359130859e+00
-3.965355157852172852e+00
-7.620489597320556641e+00
