-6.071623802185058594e+00
-2.820322275161743164e+00
-9.819658994674682617e-01
-6.750137805938720703e+00
-3.001709222793579102e+00
-3.835381507873535156e+00
5.208850860595703125e+00
6.026043295860290527e-01
-1.765924215316772461e+00
-5.833902835845947266e+00
-3.486218214035034180e+00
-6.072709560394287109e+00
-2.193610429763793945e+00
3.384532034397125244e-02
-5.597061157226562500e+00
-5.843152999877929688e+00
6.936636447906494141e+00
-5.986370563507080078e+00
4.168606102466583252e-01
2.191352605819702148e+00
-5.999863147735595703e-01
-4.004942417144775391e+00
-1.413836032152175903e-01
-5.718078136444091797e+00
1.095843315124511719e+00
-3.340452671051025391e+00
-7.774230957031250000e+00
-2.255089998245239258e+00
-4.359889507293701172e+00
-6.766928672790527344e+00
1.828255802392959595e-01
3.044940158724784851e-02
2.146342545747756958e-01
-5.140489578247070312e+00
-4.730894565582275391e+00
2.799182534217834473e-01
3.393170535564422607e-01
4.196161925792694092e-01
-1.322663545608520508e+00
-4.801366329193115234e+00
6.437167525291442871e-01
-4.381829261779785156e+00
-4.651193618774414062e+00
-6.249349594116210938e+00
-5.586863517761230469e+00
-4.134630203247070312e+00
-4.552748799324035645e-01
-2.073374748229980469e+00
-2.163289070129394531e+00
-3.740656852722167969e+00
-2.081865549087524414e+00
-7.650746345520019531e+00
-2.282675743103027344e+00
3.246147334575653076e-01
-8.003311157226562500e+00
-4.569078981876373291e-02
-1.898148179054260254e+00
-7.775722980499267578e+00
-5.021858692169189453e+00
-4.711095809936523438e+00
-7.806698799133300781e+00
-2.405024290084838867e+00
3.193321824073791504e-01
-4.467785358428955078e+00
-5.915752887725830078e+00
-4.896017074584960938e+00
-4.006305217742919922e+00
-2.312973499298095703e+00
-5.955949783325195312e+00
-2.400952100753784180e+00
-1.423791646957397461e+00
-6.273216724395751953e+00
-4.692985534667968750e+00
-9.575527191162109375e+00
-3.815095901489257812e+00
-5.999185442924499512e-01
-3.375018119812011719e+00
-4.893523693084716797e+00
1.777176141738891602e+00
-4.472404956817626953e+00
4.541680335998535156e+00
-8.672689437866210938e+00
-5.651220798492431641e+00
1.695629596710205078e+00
-6.297212600708007812e+00
-6.473728656768798828e+00
-7.769979476928710938e+00
-6.149384021759033203e+00
-3.623176097869873047e+00
-4.486552715301513672e+00
-3.233033657073974609e+00
-1.358188390731811523e+00
1.397262811660766602e-01
-4.381162166595458984e+00
-3.904435634613037109e+00
-5.629273891448974609e+00
-4.293453216552734375e+00
-1.824907898902893066e+00
4.608462452888488770e-01
-1.150366115570068359e+01
-3.730256557464599609e+00
-5.003809928894042969e+00
-5.977006912231445312e+00
-3.371710062026977539e+00
1.632897406816482544e-01
-6.175721645355224609e+00
-2.692703723907470703e+00
2.920607030391693115e-01
-4.573731422424316406e+00
-3.435103893280029297e+00
-3.279362440109252930e+00
-5.843544960021972656e+00
-2.001325368881225586e+00
-1.905192971229553223e+00
3.055727183818817139e-01
-5.627668380737304688e+00
4.254969060420989990e-01
-8.537450790405273438e+00
5.327491164207458496e-01
3.813472986221313477e-01
-6.810871601104736328e+00
-8.412892341613769531e+00
-2.293889999389648438e+00
2.748313248157501221e-01
-7.013051986694335938e+00
-8.094354629516601562e+00
-3.981161355972290039e+00
-9.604669213294982910e-01
-3.315081596374511719e+00
-4.946467876434326172e+00
-7.994134426116943359e+00
2.945897102355957031e+00
2.084677934646606445e+00
1.564804911613464355e+00
1.161871790885925293e+00
-5.857221603393554688e+00
-5.326405048370361328e+00
-4.482821464538574219e+00
-8.815082311630249023e-01
-3.940397024154663086e+00
-2.068201303482055664e+00
2.666316628456115723e-01
1.644854098558425903e-01
-8.593229293823242188e+00
-4.750554084777832031e+00
-3.739076614379882812e+00
1.871805310249328613e+00
-6.428316116333007812e+00
2.392416149377822876e-01
-7.548800945281982422e+00
-1.101464748382568359e+00
-3.054193973541259766e+00
-5.638874173164367676e-01
-2.637053012847900391e+00
-4.312414646148681641e+00
-5.014598846435546875e+00
-5.583798885345458984e-01
-3.810786962509155273e+00
-5.023525238037109375e+00
-2.715822756290435791e-01
-4.271221637725830078e+00
-2.350942134857177734e+00
-1.499265909194946289e+00
-7.276265621185302734e+00
-8.227837562561035156e+00
-5.904786586761474609e+00
1.193820714950561523e+00
-3.675961017608642578e+00
-1.782037466764450073e-01
-9.336721301078796387e-01
-2.452079057693481445e+00
-2.778944015502929688e+00
-7.454036712646484375e+00
4.696363210678100586e-01
-5.347412109375000000e+00
-5.387919902801513672e+00
7.582204416394233704e-03
-1.811981439590454102e+00
-6.572482109069824219e+00
-7.281789779663085938e+00
2.726555824279785156e+00
-8.104670524597167969e+00
-2.867221832275390625e+00
-5.229798316955566406e+00
-5.514753341674804688e+00
-7.665632724761962891e+00
-2.791187763214111328e-01
2.974877953529357910e-01
-3.757793664932250977e+00
-5.652248859405517578e+00
4.360800087451934814e-01
-5.910186767578125000e-01
-5.552042126655578613e-01
-1.982216715812683105e+00
8.574832916259765625e+00
-5.254577636718750000e+00
-2.598512470722198486e-01
-5.340111255645751953e+00
-7.941058874130249023e-01
-6.236839294433593750e+00
-6.814647674560546875e+00
-4.544516563415527344e+00
-4.559736728668212891e+00
-4.663078308105468750e+00
-3.967249393463134766e+00
-6.040140628814697266e+00
-9.315543174743652344e+00
-1.247223258018493652e+00
-5.608562469482421875e+00
-1.127107620239257812e+00
-1.376044988632202148e+00
-4.887802124023437500e+00
1.544090747833251953e+00
-2.946120262145996094e+00
-5.262039184570312500e+00
-1.614850044250488281e+00
-5.316420078277587891e+00
-4.352908134460449219e+00
-6.353823184967041016e+00
2.698233723640441895e-01
-5.437340259552001953e+00
-4.786375999450683594e+00
-3.254344463348388672e+00
-1.036069107055664062e+01
3.410125494003295898e+00
-3.831746339797973633e+00
-5.709176540374755859e+00
-5.319633483886718750e+00
3.530106246471405029e-01
-3.900866985321044922e+00
-6.068134307861328125e+00
1.265472620725631714e-01
-1.047706127166748047e+00
-2.388130426406860352e+00
-5.712222099304199219e+00
-5.545690536499023438e+00
-3.371542453765869141e+00
-4.451539993286132812e+00
-3.678710699081420898e+00
8.732791543006896973e-01
8.648816347122192383e-01
-4.058351516723632812e+00
-8.288054466247558594e+00
-1.466316461563110352e+00
-2.517767667770385742e+00
4.417002797126770020e-01
3.774663805961608887e-01
-7.977663278579711914e-01
-1.237660869956016541e-01
3.444919288158416748e-01
-3.918594837188720703e+00
-4.466896533966064453e+00
-4.672220230102539062e+00
-6.198301792144775391e+00
-4.879746913909912109e+00
-8.139575004577636719e+00
