-3.981499671936035156e+00
-2.752773284912109375e+00
6.215153932571411133e-01
-8.392910003662109375e+00
-4.259307384490966797e+00
-5.733499526977539062e+00
5.579529285430908203e+00
7.616343498229980469e-01
1.211685419082641602e+00
-8.283683776855468750e+00
-2.746164083480834961e+00
-8.515378952026367188e+00
-2.563802003860473633e+00
-9.945731610059738159e-02
-8.693032264709472656e+00
-9.702848434448242188e+00
5.394173622131347656e+00
-4.391317844390869141e+00
2.335473299026489258e-01
2.120383024215698242e+00
-4.604317665100097656e+00
-5.294808387756347656e+00
3.862263679504394531e+00
-5.555147647857666016e+00
2.134748935699462891e+00
-7.426729798316955566e-01
-7.039406299591064453e+00
-2.597367048263549805e+00
-5.267372131347656250e+00
-1.042748641967773438e+01
2.300920709967613220e-02
-1.936289370059967041e-01
3.391473889350891113e-01
-6.526360511779785156e+00
-2.715824365615844727e+00
1.992754042148590088e-01
3.931206762790679932e-01
1.609780043363571167e-01
-1.669265389442443848e+00
-7.717816829681396484e+00
4.878760576248168945e-01
-8.954635620117187500e+00
-7.207371234893798828e+00
-7.145139694213867188e+00
-4.092716693878173828e+00
-9.523395538330078125e+00
-2.749813795089721680e-01
-6.657624721527099609e+00
-4.263688921928405762e-01
-8.282510638236999512e-01
-4.686725139617919922e+00
-8.554808616638183594e+00
-4.216690540313720703e+00
2.270906716585159302e-01
-8.536791801452636719e+00
-2.342756509780883789e+00
-3.201621532440185547e+00
-1.010373497009277344e+01
2.600126266479492188e+00
-4.093839645385742188e+00
-8.279073715209960938e+00
-7.216040611267089844e+00
2.124415636062622070e-01
-7.118872642517089844e+00
-6.644848346710205078e+00
-4.820460319519042969e+00
-5.857776165008544922e+00
-1.817169308662414551e+00
-6.718656063079833984e+00
-4.610423564910888672e+00
-6.804941296577453613e-01
-1.171117305755615234e+01
-4.611572742462158203e+00
-1.000525188446044922e+01
-7.038348197937011719e+00
-3.896222710609436035e-01
-1.156126856803894043e+00
-8.569673538208007812e+00
2.918977975845336914e+00
-5.489714145660400391e+00
3.005839586257934570e+00
-9.856094360351562500e+00
-7.246130466461181641e+00
2.087886333465576172e+00
-5.904509067535400391e+00
-9.637006759643554688e+00
-1.082990741729736328e+01
-3.445505619049072266e+00
-1.171123743057250977e+00
-4.756647109985351562e+00
-1.022216200828552246e+00
-1.354599714279174805e+00
2.781161785125732422e+00
-1.016365337371826172e+01
-7.895151376724243164e-01
-5.006824016571044922e+00
-5.821375846862792969e+00
-4.204562664031982422e+00
2.894166111946105957e-01
-1.153652477264404297e+01
-5.489878654479980469e+00
-1.639013648033142090e+00
-8.090924263000488281e+00
-2.644464492797851562e+00
1.882295906543731689e-01
-5.616128444671630859e+00
-4.610096454620361328e+00
8.067585527896881104e-02
-6.624115705490112305e-01
-5.511716842651367188e+00
-6.938033103942871094e+00
-5.807519435882568359e+00
-2.822309970855712891e+00
-5.256559371948242188e+00
5.315355956554412842e-02
-3.595654964447021484e-01
4.276148378849029541e-01
-1.479556751251220703e+01
4.242215156555175781e-01
1.179863512516021729e-01
-5.807082653045654297e+00
-8.865308761596679688e+00
-1.059212970733642578e+01
-1.634270906448364258e+00
-7.667747497558593750e+00
-1.234167194366455078e+01
-3.924064874649047852e+00
-2.310907840728759766e+00
-6.454921245574951172e+00
-7.029610633850097656e+00
-1.216347217559814453e+01
1.835561990737915039e+00
1.560586810111999512e+00
1.396055817604064941e+00
-1.766697764396667480e+00
-6.627323150634765625e+00
-4.569416522979736328e+00
-3.626765727996826172e+00
1.723599076271057129e+00
-3.537741184234619141e+00
-2.777114868164062500e+00
2.218983769416809082e-01
3.252229420468211174e-03
-9.572994232177734375e+00
-7.806828498840332031e+00
-6.100696086883544922e+00
6.640875339508056641e+00
-5.994887828826904297e+00
2.204498797655105591e-01
-6.308649063110351562e+00
1.117474079132080078e+00
-4.761630058288574219e+00
8.897914886474609375e-01
-5.509466171264648438e+00
-5.352004051208496094e+00
-7.270930767059326172e+00
-4.182186603546142578e+00
-3.499597787857055664e+00
-7.798647403717041016e+00
-5.964506149291992188e+00
-7.176388740539550781e+00
5.374439358711242676e-01
-2.948567867279052734e-01
-5.723016738891601562e+00
-1.055396747589111328e+01
-4.613413810729980469e+00
2.603970766067504883e+00
-6.380336284637451172e+00
-1.525786966085433960e-01
-1.174021601676940918e+00
6.288872241973876953e+00
-3.386557817459106445e+00
-9.858072280883789062e+00
4.343751072883605957e-01
-8.410377055406570435e-02
-7.500445365905761719e+00
-2.674435973167419434e-01
-1.709190845489501953e+00
-5.073487281799316406e+00
-1.095316123962402344e+01
6.133695602416992188e+00
-4.235109806060791016e+00
-2.884620428085327148e+00
-3.809942722320556641e+00
-2.330497503280639648e+00
-1.004359436035156250e+01
-3.968998789787292480e-01
2.392625212669372559e-01
-1.662128686904907227e+00
-5.953547000885009766e+00
1.597437709569931030e-01
2.277593612670898438e+00
-4.774272441864013672e-01
-2.063679456710815430e+00
7.742692470550537109e+00
-6.901313781738281250e+00
-3.675486803054809570e+00
-4.386623859405517578e+00
-8.481442332267761230e-01
-9.920097351074218750e+00
-9.666997909545898438e+00
-3.215477228164672852e+00
-3.932586193084716797e+00
-2.546530723571777344e+00
-2.674562215805053711e+00
-4.895942211151123047e+00
-8.180951118469238281e+00
-3.588910102844238281e+00
-1.265433502197265625e+01
-2.939055204391479492e+00
5.215956568717956543e-01
-6.996524810791015625e+00
-5.818316459655761719e+00
-1.978113889694213867e+00
-9.119727134704589844e+00
1.057837843894958496e+00
-7.365311622619628906e+00
-5.030934810638427734e+00
-3.576575279235839844e+00
-2.421495616436004639e-01
-4.582288265228271484e-01
-3.641633033752441406e+00
-3.473955869674682617e+00
-1.354730701446533203e+01
2.453180074691772461e+00
-4.750115394592285156e+00
-4.559151172637939453e+00
-6.730072021484375000e+00
4.624436795711517334e-01
-1.211735606193542480e+00
-1.074418640136718750e+01
1.111391484737396240e-01
-2.711755514144897461e+00
-5.003164291381835938e+00
-2.961581945419311523e+00
-4.685117244720458984e+00
-5.777393341064453125e+00
-4.754698276519775391e+00
-5.908936023712158203e+00
7.819063663482666016e-01
6.188093423843383789e-01
-4.039174556732177734e+00
-8.956459045410156250e+00
-1.504734992980957031e+00
-2.087191581726074219e+00
5.490412712097167969e-01
1.059873029589653015e-01
1.472393274307250977e+00
-4.479070007801055908e-02
3.846438229084014893e-02
-3.407152891159057617e+00
-4.628269672393798828e+00
-1.000877666473388672e+01
-5.618695735931396484e+00
-3.142646074295043945e+00
-8.902392387390136719e+00
