-3.550623655319213867e+00
-4.211349010467529297e+00
8.810490965843200684e-01
-7.595228672027587891e+00
7.596468925476074219e-02
-1.117980360984802246e+00
3.563775300979614258e+00
1.368131041526794434e+00
-5.823753476142883301e-01
-4.168435096740722656e+00
-1.911834716796875000e+00
-3.695032358169555664e+00
-3.232585668563842773e+00
-1.319475658237934113e-02
-6.145472526550292969e+00
-7.291319370269775391e+00
6.771368503570556641e+00
-6.206799507141113281e+00
2.715842127799987793e-01
3.170595169067382812e+00
1.432021021842956543e+00
-3.183088541030883789e+00
-8.203158974647521973e-01
-5.558806419372558594e+00
1.728022694587707520e+00
-4.767593383789062500e+00
-7.698484420776367188e+00
-2.466503858566284180e+00
-1.704087972640991211e+00
-5.763473987579345703e+00
1.527015864849090576e-01
-7.069689631462097168e-01
4.904106631875038147e-02
-4.208617210388183594e+00
-3.680392980575561523e+00
2.122896537184715271e-02
1.781261116266250610e-01
2.945401072502136230e-01
-1.683734893798828125e+00
-5.222116947174072266e+00
3.796186745166778564e-01
-8.528999090194702148e-01
-6.177145481109619141e+00
-4.587413787841796875e+00
-3.189593791961669922e+00
-1.490825057029724121e+00
-2.383847236633300781e-01
-4.593298435211181641e+00
-1.812398552894592285e+00
-6.496597528457641602e-01
-5.627624392509460449e-01
-4.956917762756347656e+00
-1.794648766517639160e+00
1.313317418098449707e-01
-6.320992469787597656e+00
-3.027558140456676483e-02
-1.759415268898010254e+00
-5.428230762481689453e+00
-2.651939392089843750e+00
-4.402120590209960938e+00
-7.149811267852783203e+00
-1.618100881576538086e+00
2.259617596864700317e-01
-3.032415866851806641e+00
-3.059764862060546875e+00
-3.667496204376220703e+00
-2.994788169860839844e+00
-1.947940826416015625e+00
-5.807706832885742188e+00
-3.841551780700683594e+00
-9.030256271362304688e-01
-4.027710437774658203e+00
-4.162090301513671875e+00
-7.624353408813476562e+00
-4.124146461486816406e+00
1.382136106491088867e+00
-4.938519477844238281e+00
-4.229653358459472656e+00
-5.413840413093566895e-01
-4.086081027984619141e+00
5.979398250579833984e+00
-7.666368961334228516e+00
-5.682789325714111328e+00
1.604834318161010742e+00
-3.231549739837646484e+00
-7.819510459899902344e+00
-4.870146274566650391e+00
-6.393322944641113281e+00
-3.730189800262451172e+00
-3.707882404327392578e+00
-1.047416567802429199e+00
-9.345120191574096680e-01
-1.054983258247375488e+00
-4.738935470581054688e+00
-4.437189698219299316e-01
-4.249252796173095703e+00
-1.750697255134582520e+00
-2.034562349319458008e+00
3.666765689849853516e-01
-9.046043395996093750e+00
-2.864404678344726562e+00
-4.250566005706787109e+00
-5.786602020263671875e+00
-3.676364660263061523e+00
-6.313778460025787354e-02
-3.332233667373657227e+00
-3.221318006515502930e+00
1.491471529006958008e-01
-2.062535047531127930e+00
-2.823140144348144531e+00
-2.025352001190185547e+00
-6.362512588500976562e+00
2.974584102630615234e-01
-1.772109031677246094e+00
2.356279790401458740e-01
-4.362589836120605469e+00
4.183701276779174805e-01
-7.741297721862792969e+00
4.223203659057617188e-01
2.636120617389678955e-01
-7.018791675567626953e+00
-3.340970516204833984e+00
-4.260054588317871094e+00
-1.776686191558837891e+00
-8.133461952209472656e+00
-5.480559349060058594e+00
-3.438456058502197266e+00
4.503148496150970459e-01
-1.140202641487121582e+00
-3.767026185989379883e+00
-3.979681730270385742e+00
2.849006891250610352e+00
3.274962425231933594e+00
3.896001279354095459e-01
-1.117170095443725586e+00
-4.855359077453613281e+00
-6.294761180877685547e+00
-3.018998146057128906e+00
1.594746828079223633e+00
-3.004333257675170898e+00
-3.833624720573425293e-01
1.648265868425369263e-01
1.381107121706008911e-01
-7.389380455017089844e+00
-4.749884128570556641e+00
-3.217571496963500977e+00
5.171498298645019531e+00
-6.903633117675781250e+00
1.601504832506179810e-01
-5.615991592407226562e+00
-2.706339359283447266e+00
-2.628445625305175781e+00
-7.139867544174194336e-01
-1.823549717664718628e-01
-2.681579828262329102e+00
-6.935115814208984375e+00
5.404099822044372559e-01
-2.536532163619995117e+00
-3.440632104873657227e+00
-8.447469472885131836e-01
-2.879020452499389648e+00
-9.900156855583190918e-01
-2.786220550537109375e+00
-5.209293842315673828e+00
-6.190934658050537109e+00
-2.992315530776977539e+00
3.340375423431396484e+00
-2.279992341995239258e+00
-8.573088794946670532e-02
-8.646098375320434570e-01
-5.505625247955322266e+00
7.238887548446655273e-01
-6.154741287231445312e+00
3.554364740848541260e-01
-5.086976051330566406e+00
-6.724024295806884766e+00
-6.667625159025192261e-02
-1.453307271003723145e+00
-3.462589740753173828e+00
-6.772274017333984375e+00
2.068364381790161133e+00
-5.750071048736572266e+00
-3.613960266113281250e+00
-1.875676155090332031e+00
-4.793614387512207031e+00
-7.313837528228759766e+00
-2.590478658676147461e-01
2.465238720178604126e-01
-2.368909120559692383e+00
-4.671804428100585938e+00
3.487202823162078857e-01
-3.255828380584716797e+00
-4.431164860725402832e-01
-1.781844019889831543e+00
9.456745147705078125e+00
-4.908130645751953125e+00
2.698781013488769531e+00
-4.866573333740234375e+00
-6.266369223594665527e-01
-3.436164617538452148e+00
-5.434787273406982422e+00
-3.925038814544677734e+00
-1.607361555099487305e+00
-4.032292842864990234e+00
-2.739283084869384766e+00
-7.215349674224853516e+00
-8.645707130432128906e+00
2.588527500629425049e-01
-7.503891944885253906e+00
1.382364749908447266e+00
1.955221891403198242e-01
-4.475193023681640625e+00
2.576880216598510742e+00
-2.457168340682983398e+00
-6.695509433746337891e+00
-1.177804350852966309e+00
-3.199825584888458252e-01
-3.072173118591308594e+00
-2.747211217880249023e+00
-2.334040880203247070e+00
-4.135961532592773438e+00
-3.834898471832275391e+00
-3.089969873428344727e+00
-8.774517059326171875e+00
1.323875069618225098e+00
-3.850040674209594727e+00
-4.225654125213623047e+00
-4.925246715545654297e+00
2.619879841804504395e-01
-3.586734056472778320e+00
-2.868048667907714844e+00
1.677398383617401123e-02
2.066009044647216797e+00
-3.319186925888061523e+00
-5.375155925750732422e+00
-4.330941677093505859e+00
3.703486323356628418e-01
-3.534710168838500977e+00
-3.978855848312377930e+00
7.947219014167785645e-01
6.595523953437805176e-01
-2.920798063278198242e+00
-9.463849067687988281e+00
2.357900381088256836e+00
-2.295381784439086914e+00
3.241446912288665771e-01
2.205781042575836182e-01
6.487380266189575195e-01
-7.441954314708709717e-02
3.458197414875030518e-01
-2.026173591613769531e+00
-8.030984878540039062e+00
-4.205348491668701172e+00
-6.589222908020019531e+00
-4.583808422088623047e+00
-3.281575202941894531e+00
