-4.431600570678710938e+00
-2.468185186386108398e+00
2.052469015121459961e+00
-1.621873021125793457e+00
-2.203984022140502930e+00
-3.240114688873291016e+00
3.199665307998657227e+00
-1.548489570617675781e+00
-3.071137189865112305e+00
-7.138545989990234375e+00
-1.628781199455261230e+00
-4.366692543029785156e+00
-9.276398420333862305e-01
1.229243800044059753e-01
-4.721995830535888672e+00
-4.607583999633789062e+00
8.706579208374023438e+00
-9.241566658020019531e+00
6.714546084403991699e-01
1.804053068161010742e+00
2.622056484222412109e+00
-3.765313625335693359e+00
-6.292753696441650391e+00
-3.511170864105224609e+00
2.008719682693481445e+00
-4.248095989227294922e+00
-6.726076602935791016e+00
-2.115112692117691040e-01
-2.369818925857543945e+00
-7.571880340576171875e+00
3.436297774314880371e-01
-1.238561123609542847e-01
1.974209100008010864e-01
-3.140287876129150391e+00
-2.892929315567016602e+00
3.374089241027832031e+00
4.571065306663513184e-01
4.488124549388885498e-01
9.282795786857604980e-01
-2.418039083480834961e+00
7.107700705528259277e-01
-1.278477430343627930e+00
-2.608731269836425781e+00
-6.294046878814697266e+00
-5.551209926605224609e+00
-2.819250822067260742e+00
-3.192246258258819580e-01
2.218389272689819336e+00
-4.607491493225097656e+00
-1.290694355964660645e+00
-1.198599457740783691e+00
-4.468105792999267578e+00
-3.667769670486450195e+00
5.335483551025390625e-01
-6.196843624114990234e+00
1.168307542800903320e+00
9.498764872550964355e-01
-5.182422161102294922e+00
-4.263423919677734375e+00
-4.107948303222656250e+00
-3.419929981231689453e+00
-8.308777809143066406e-01
3.218661248683929443e-01
-2.541111707687377930e+00
-4.980740547180175781e+00
-3.874411821365356445e+00
-4.309422016143798828e+00
-1.783700585365295410e+00
-2.021483898162841797e+00
-2.180440664291381836e+00
-4.205594956874847412e-01
-3.534747362136840820e+00
-3.893161535263061523e+00
-8.730525970458984375e+00
-1.841952800750732422e+00
-1.642533421516418457e+00
-7.437353134155273438e-01
-2.612500667572021484e+00
2.977451086044311523e+00
-3.683019399642944336e+00
6.466444969177246094e+00
-7.337793350219726562e+00
-4.175879955291748047e+00
2.022519856691360474e-01
-4.431266784667968750e+00
-5.065569877624511719e+00
-5.832955360412597656e+00
-3.239502191543579102e+00
-2.643733501434326172e+00
-4.399935245513916016e+00
-1.804206967353820801e+00
-1.202755689620971680e+00
3.942194223403930664e+00
-4.471331596374511719e+00
-7.901293277740478516e+00
-3.764566183090209961e+00
-4.766206264495849609e+00
-4.122573375701904297e+00
6.794530749320983887e-01
-1.024919986724853516e+01
-3.049708127975463867e+00
-3.134520053863525391e+00
-4.367878437042236328e+00
-3.053574085235595703e+00
2.113930135965347290e-01
-1.970857143402099609e+00
-3.140120506286621094e-01
1.495753526687622070e-01
-1.914813518524169922e+00
-3.098805844783782959e-01
-7.221027374267578125e+00
-4.402022838592529297e+00
-1.814854383468627930e+00
1.244545102119445801e+00
2.980454862117767334e-01
-2.660148620605468750e+00
5.327589511871337891e-01
-4.052801132202148438e+00
6.300688982009887695e-01
3.209480047225952148e-01
-5.039831638336181641e+00
-6.364401340484619141e+00
-1.327948719263076782e-01
-1.460489332675933838e-01
-2.192518472671508789e+00
-6.008283615112304688e+00
-1.692735314369201660e+00
3.225323855876922607e-01
-3.777840137481689453e+00
-5.188719272613525391e+00
-4.648618698120117188e+00
4.648364543914794922e+00
3.947114229202270508e+00
4.506242275238037109e+00
3.458678722381591797e+00
-3.706833124160766602e+00
-4.677595138549804688e+00
-2.445882558822631836e+00
-2.967352628707885742e+00
-1.966460466384887695e+00
-1.284260869026184082e+00
5.600927472114562988e-01
2.677648365497589111e-01
-8.085536003112792969e+00
-1.311314105987548828e+00
-2.062406539916992188e+00
3.728544950485229492e+00
-7.472892761230468750e+00
3.602367043495178223e-01
-6.801744937896728516e+00
-3.882686138153076172e+00
-1.608306169509887695e+00
-2.037611246109008789e+00
-2.560884714126586914e+00
-1.588990211486816406e+00
-2.918386459350585938e+00
-4.072530195116996765e-02
-2.526397466659545898e+00
-4.555382728576660156e+00
-4.804929718375205994e-02
-2.152009010314941406e+00
-2.493496656417846680e+00
5.194792151451110840e-01
-7.803432941436767578e+00
-3.065356731414794922e+00
-4.358750343322753906e+00
9.052539467811584473e-01
-7.234187602996826172e+00
-1.294453889131546021e-01
-7.400506734848022461e-01
-2.703084945678710938e+00
-3.730165958404541016e+00
-6.216483592987060547e+00
5.863431096076965332e-01
-7.734777927398681641e-01
-3.892727375030517578e+00
6.755707412958145142e-02
-1.452790975570678711e+00
-4.991606235504150391e+00
-4.638605594635009766e+00
1.435634791851043701e-01
-6.645500183105468750e+00
-9.307215213775634766e-01
-3.139268636703491211e+00
-6.111633777618408203e+00
-5.283683776855468750e+00
-2.162672579288482666e-01
2.723195552825927734e-01
-2.485856056213378906e+00
-4.906586170196533203e+00
3.409395813941955566e-01
1.149685010313987732e-01
-5.649539232254028320e-01
-3.161244869232177734e+00
1.063938522338867188e+01
-5.282757282257080078e+00
-2.798942565917968750e+00
-4.509175300598144531e+00
-6.699791550636291504e-01
-2.152317285537719727e+00
-4.082093238830566406e+00
-3.286726236343383789e+00
-1.963322877883911133e+00
-4.221527576446533203e+00
-2.675626039505004883e+00
-5.483765602111816406e+00
-7.539265155792236328e+00
1.093649029731750488e+00
-5.708788394927978516e+00
-2.025647401809692383e+00
-9.225853681564331055e-01
-4.960094451904296875e+00
1.276683807373046875e+00
-2.560909986495971680e+00
-1.891256213188171387e+00
-3.918933868408203125e+00
-1.580322861671447754e+00
-1.432954192161560059e+00
-4.432640075683593750e+00
-7.972292900085449219e-01
-4.424694061279296875e+00
-2.612618684768676758e+00
-3.014265775680541992e+00
-7.628964900970458984e+00
2.705345153808593750e+00
-2.601570606231689453e+00
-1.734474301338195801e+00
-3.427898645401000977e+00
3.113384544849395752e-01
-5.945898056030273438e+00
-4.330663204193115234e+00
2.566149234771728516e-01
1.029227524995803833e-01
-3.272396564483642578e+00
-3.424998998641967773e+00
-4.949280261993408203e+00
-2.217311143875122070e+00
-3.711577177047729492e+00
-1.530817866325378418e+00
5.668408274650573730e-01
1.049411058425903320e+00
-3.364876747131347656e+00
-5.435503005981445312e+00
2.533964514732360840e-01
-1.598116308450698853e-01
5.675083994865417480e-01
2.598606944084167480e-01
-2.979596853256225586e-01
-5.057910084724426270e-01
3.175044953823089600e-01
-3.736121416091918945e+00
-2.623356819152832031e+00
-5.209789752960205078e+00
-5.578811645507812500e+00
-5.133442878723144531e+00
-8.435466766357421875e+00
