-4.197878837585449219e+00
-2.598493337631225586e+00
6.484255194664001465e-01
-4.084301948547363281e+00
4.878509044647216797e-01
-1.697229146957397461e+00
2.434994459152221680e+00
3.894183933734893799e-01
7.673139870166778564e-02
-4.825668334960937500e+00
-1.557210445404052734e+00
-1.685421943664550781e+00
-2.756582021713256836e+00
1.056723445653915405e-01
-5.646832942962646484e+00
-6.951661586761474609e+00
6.029781818389892578e+00
-5.849907875061035156e+00
3.118554651737213135e-01
1.331455230712890625e+00
1.066742658615112305e+00
-3.861702680587768555e+00
-3.952553868293762207e-01
-3.318256855010986328e+00
1.437594175338745117e+00
-2.621479630470275879e-01
-3.431692600250244141e+00
-4.943053722381591797e-01
-9.028266668319702148e-01
-6.638551235198974609e+00
1.937188357114791870e-01
-1.901293754577636719e+00
2.170372009277343750e-01
-3.628659009933471680e+00
-2.173140287399291992e+00
7.663584947586059570e-01
2.573049962520599365e-01
3.402701020240783691e-01
1.153185486793518066e+00
-3.342345476150512695e+00
3.581972718238830566e-01
-6.398594975471496582e-01
-3.874804019927978516e+00
-3.844512701034545898e+00
-2.684231996536254883e+00
-5.410017490386962891e+00
-4.321026802062988281e-02
-3.146516561508178711e+00
-2.212377071380615234e+00
-2.035632848739624023e+00
-9.820755720138549805e-01
-2.433130979537963867e+00
-5.157133102416992188e+00
3.832322061061859131e-01
-4.298695564270019531e+00
-2.660612761974334717e-01
-1.549591064453125000e+00
-6.907985210418701172e+00
2.712499618530273438e+00
-3.074145317077636719e+00
-3.284732341766357422e+00
-4.823493480682373047e+00
8.256695419549942017e-02
-2.091536760330200195e+00
-2.451093673706054688e+00
-1.852522850036621094e+00
-3.553367376327514648e+00
-9.567731022834777832e-01
-3.398252248764038086e+00
-3.369015455245971680e+00
-6.657631397247314453e-01
-3.817462682723999023e+00
-3.661874294281005859e+00
-5.565889835357666016e+00
-2.201062679290771484e+00
3.382184743881225586e+00
-1.703769445419311523e+00
-2.277089357376098633e+00
-4.401170313358306885e-01
-3.269345045089721680e+00
1.454556822776794434e+00
-4.686684131622314453e+00
-3.197339534759521484e+00
4.017021358013153076e-01
-4.669112205505371094e+00
-5.611519336700439453e+00
-3.823379039764404297e+00
-3.866124391555786133e+00
-1.542394042015075684e+00
-2.451741218566894531e+00
9.778081439435482025e-03
-6.066712737083435059e-01
4.130955696105957031e+00
-5.168286800384521484e+00
-5.240367889404296875e+00
-3.171700239181518555e+00
-5.373378276824951172e+00
-5.079862117767333984e+00
3.632797598838806152e-01
-7.642736434936523438e+00
-1.669735431671142578e+00
-3.186490774154663086e+00
-5.414020538330078125e+00
-4.174284934997558594e+00
1.894902586936950684e-01
-4.074277400970458984e+00
-7.978781461715698242e-01
1.079474762082099915e-02
-6.477544307708740234e-01
-1.688657641410827637e+00
-4.870915412902832031e+00
-3.743793249130249023e+00
-4.208102226257324219e+00
1.120900392532348633e+00
4.702890664339065552e-02
-7.608315944671630859e-01
3.995832204818725586e-01
-5.899009227752685547e+00
3.901689350605010986e-01
6.848966330289840698e-02
-4.453938961029052734e+00
-2.601697683334350586e+00
-4.109347343444824219e+00
-1.001353859901428223e+00
-2.620792627334594727e+00
-5.536076545715332031e+00
-2.777830839157104492e+00
-1.658019304275512695e+00
-1.449247956275939941e+00
-2.874500513076782227e+00
-7.690208911895751953e+00
4.038623332977294922e+00
2.227370262145996094e+00
4.764167964458465576e-01
-8.299458622932434082e-01
-3.801086187362670898e+00
-4.938831329345703125e+00
-1.759914517402648926e+00
1.036222130060195923e-01
-2.532631874084472656e+00
-1.411632418632507324e+00
2.658035755157470703e-01
1.504326425492763519e-02
-5.374019145965576172e+00
-4.382550239562988281e+00
-4.297351360321044922e+00
2.028168678283691406e+00
-4.864248275756835938e+00
1.980933248996734619e-01
-4.817593097686767578e+00
-4.416857242584228516e+00
-3.336645841598510742e+00
-1.037159085273742676e+00
-3.824904203414916992e+00
4.921825230121612549e-01
-4.885793685913085938e+00
-7.610336542129516602e-01
-2.169639825820922852e+00
-5.239566802978515625e+00
-2.600816011428833008e+00
-1.494334101676940918e+00
-3.628026247024536133e+00
6.897559762001037598e-01
-5.538897514343261719e+00
-4.956632137298583984e+00
-3.220284461975097656e+00
1.880878567695617676e+00
-5.175742149353027344e+00
1.745142489671707153e-01
-4.179555773735046387e-01
-2.266022920608520508e+00
-3.888125717639923096e-01
-3.950660943984985352e+00
2.840240001678466797e-01
-4.825992286205291748e-01
-4.275898456573486328e+00
-1.999001204967498779e-01
-8.279166817665100098e-01
-3.219870090484619141e+00
-7.528800487518310547e+00
1.818306446075439453e+00
-1.955621838569641113e+00
-2.954409599304199219e+00
-2.067733764648437500e+00
-3.379067420959472656e+00
-7.814832210540771484e+00
-9.341873228549957275e-03
2.018029987812042236e-01
-2.350516557693481445e+00
-3.264899730682373047e+00
6.626492738723754883e-02
-2.247729301452636719e+00
-7.482841610908508301e-02
-1.700720191001892090e+00
9.835246086120605469e+00
-3.937570571899414062e+00
-2.523838281631469727e+00
-3.749440193176269531e+00
-2.027482241392135620e-01
-5.844505786895751953e+00
-5.151350975036621094e+00
-3.270122766494750977e+00
-1.112040519714355469e+00
-3.221448421478271484e+00
-2.338240385055541992e+00
-4.734494686126708984e+00
-4.713652610778808594e+00
-4.922459647059440613e-02
-7.405362606048583984e+00
-1.607751131057739258e+00
-6.663300395011901855e-01
-3.257881879806518555e+00
2.375830411911010742e+00
-2.671167612075805664e+00
-1.550707221031188965e+00
-1.944385647773742676e+00
6.009701266884803772e-02
-2.849561691284179688e+00
-1.918637514114379883e+00
3.752675771713256836e+00
-2.888097763061523438e+00
-2.257935762405395508e+00
-3.059149026870727539e+00
-4.502838611602783203e+00
4.964240074157714844e+00
-4.105536460876464844e+00
-1.316904544830322266e+00
-2.987330436706542969e+00
1.868713498115539551e-01
-1.637344241142272949e+00
-2.122927665710449219e+00
2.089008241891860962e-01
2.925421953201293945e+00
-3.664872646331787109e+00
-5.807219982147216797e+00
-4.434523582458496094e+00
-1.671152949333190918e+00
-2.143303871154785156e+00
-3.678141355514526367e+00
5.484658479690551758e-01
6.376032829284667969e-01
-2.248220205307006836e+00
-4.880485057830810547e+00
1.395882606506347656e+00
-2.696065902709960938e+00
5.188938975334167480e-01
-2.455729758366942406e-03
5.624442696571350098e-01
6.046664342284202576e-02
-5.222958326339721680e-02
-7.925190925598144531e-01
-4.505790710449218750e+00
-4.097535610198974609e+00
-3.407334327697753906e+00
-2.444569587707519531e+00
-4.663194656372070312e+00
