-5.284507274627685547e-01
-1.084184288978576660e+00
-1.283649682998657227e+00
-5.174040794372558594e+00
-3.498193979263305664e+00
-3.068489789962768555e+00
4.997488975524902344e+00
2.691919326782226562e+00
4.434539377689361572e-01
-2.580461978912353516e+00
-1.169655442237854004e+00
-5.746879100799560547e+00
-2.737368583679199219e+00
-2.027823030948638916e-01
-5.719528675079345703e+00
-6.052574157714843750e+00
5.659832000732421875e+00
-3.749825716018676758e+00
1.072934269905090332e-01
3.238513469696044922e+00
-5.129483938217163086e-01
-4.503088951110839844e+00
6.838696599006652832e-01
-4.387211322784423828e+00
2.062132358551025391e+00
-2.522186756134033203e+00
-5.961039543151855469e+00
-1.424001693725585938e+00
-3.348995923995971680e+00
-4.093637943267822266e+00
-1.006410643458366394e-01
-2.906810045242309570e+00
3.400507569313049316e-01
-4.889331340789794922e+00
-2.046527862548828125e+00
6.541789770126342773e-01
4.963586926460266113e-01
5.121384263038635254e-01
-1.906283378601074219e+00
-3.845229387283325195e+00
5.474868416786193848e-01
-2.879186868667602539e+00
-4.992620468139648438e+00
-4.428057670593261719e+00
-4.044333457946777344e+00
-3.525778293609619141e+00
-4.127011895179748535e-01
-4.607934474945068359e+00
-1.152166843414306641e+00
-1.064824342727661133e+00
-2.666761875152587891e+00
-4.693720340728759766e+00
-1.287544667720794678e-01
-3.041801787912845612e-02
-7.016013145446777344e+00
-1.658728241920471191e+00
-2.089361906051635742e+00
-5.384531974792480469e+00
9.725895524024963379e-02
-3.805966615676879883e+00
-4.822917938232421875e+00
-2.439231872558593750e+00
3.533874452114105225e-01
-4.614039897918701172e+00
-4.471727848052978516e+00
-3.210604429244995117e+00
-3.245367050170898438e+00
-1.889941811561584473e+00
-6.158819675445556641e+00
-2.508911132812500000e+00
-8.751251697540283203e-01
-3.709844589233398438e+00
-3.476773262023925781e+00
-7.836096286773681641e+00
-5.784705162048339844e+00
-4.168449044227600098e-01
-3.929994821548461914e+00
-5.450456142425537109e+00
-5.383075475692749023e-01
-4.342204093933105469e+00
1.984357595443725586e+00
-8.297354698181152344e+00
-4.787140369415283203e+00
-1.878843426704406738e+00
-2.358781576156616211e+00
-6.205619335174560547e+00
-5.707090854644775391e+00
-4.386880397796630859e+00
-6.966394782066345215e-01
-3.590709447860717773e+00
-1.372958779335021973e+00
-1.210934162139892578e+00
-6.784874796867370605e-01
-5.016711235046386719e+00
-2.081862449645996094e+00
-3.309991598129272461e+00
-2.305809259414672852e+00
-2.925768375396728516e+00
1.346152275800704956e-01
-9.300270080566406250e+00
-3.830391407012939453e+00
-4.056969642639160156e+00
-3.283672809600830078e+00
-1.646972537040710449e+00
1.635382324457168579e-01
-7.597886919975280762e-01
-2.407211303710937500e+00
1.310352087020874023e-01
-1.330058455467224121e+00
-3.591886281967163086e+00
-3.296618461608886719e+00
-4.887483596801757812e+00
9.044732153415679932e-02
-3.999840497970581055e+00
1.613100767135620117e-01
-1.620759606361389160e+00
1.712334603071212769e-01
-9.387073516845703125e+00
2.476242035627365112e-01
2.211424410343170166e-01
-5.790764808654785156e+00
-7.891311168670654297e+00
-7.996635913848876953e+00
-4.416835784912109375e+00
-6.136828422546386719e+00
-7.272467613220214844e+00
-3.176728725433349609e+00
-1.664762854576110840e+00
-3.170830965042114258e+00
-6.057162761688232422e+00
-6.184509754180908203e+00
5.756610631942749023e-01
2.807905197143554688e+00
1.279474377632141113e+00
-2.500459671020507812e+00
-5.826725006103515625e+00
-3.978362798690795898e+00
-2.726966381072998047e+00
-3.654174879193305969e-02
-2.998560428619384766e+00
-1.218724846839904785e+00
4.696697369217872620e-02
-6.187999993562698364e-02
-6.903235912322998047e+00
-4.545387744903564453e+00
-4.473750114440917969e+00
5.501412868499755859e+00
-5.355025291442871094e+00
3.494391441345214844e-01
-5.792802333831787109e+00
-9.977387189865112305e-01
-2.037227392196655273e+00
2.575204610824584961e+00
-2.523670673370361328e+00
-3.554368019104003906e+00
-6.094781875610351562e+00
-2.612781226634979248e-01
-2.727865219116210938e+00
-4.459009170532226562e+00
-2.375812530517578125e+00
-4.593634128570556641e+00
-1.661775469779968262e+00
-3.091484069824218750e+00
-4.186918735504150391e+00
-6.346982479095458984e+00
-2.494705438613891602e+00
1.088922739028930664e+00
-2.628812313079833984e+00
-3.167333602905273438e-01
-1.008373737335205078e+00
-3.607783079147338867e+00
7.555090785026550293e-01
-7.265586853027343750e+00
1.573671996593475342e-01
-3.017060041427612305e+00
-5.710958480834960938e+00
-9.015466086566448212e-03
-1.686758279800415039e+00
-4.618449211120605469e+00
-7.452125549316406250e+00
3.753379106521606445e+00
-5.499170780181884766e+00
-3.435849905014038086e+00
-8.682907819747924805e-01
-3.824982643127441406e+00
-7.992355346679687500e+00
-4.377355277538299561e-01
4.279548227787017822e-01
-3.293549537658691406e+00
-5.125526428222656250e+00
3.691268563270568848e-01
-3.623903095722198486e-01
-6.421750783920288086e-01
-1.819955825805664062e+00
8.797227859497070312e+00
-4.512968540191650391e+00
-1.115295171737670898e+00
-2.825014114379882812e+00
-7.395390272140502930e-01
-4.237991333007812500e+00
-6.715168952941894531e+00
-4.302902221679687500e+00
-2.646448850631713867e+00
-2.837246894836425781e+00
-3.635374784469604492e+00
-5.859593868255615234e+00
-6.891504764556884766e+00
3.406277596950531006e-01
-9.835244178771972656e+00
-9.744850993156433105e-01
1.157326102256774902e+00
-2.885721445083618164e+00
-3.136551141738891602e+00
-2.756787300109863281e+00
-9.252422332763671875e+00
-1.881726831197738647e-01
-3.210225343704223633e+00
-3.767733097076416016e+00
-1.847759246826171875e+00
-3.323934316635131836e+00
-1.288923501968383789e+00
-2.302706956863403320e+00
-2.481776475906372070e+00
-9.057522773742675781e+00
2.765582799911499023e-01
-3.278647661209106445e+00
-4.611029148101806641e+00
-4.785862445831298828e+00
3.723508119583129883e-01
-3.952737152576446533e-01
-6.308283329010009766e+00
-8.088155090808868408e-02
-1.755817770957946777e+00
-4.074118137359619141e+00
-1.007035970687866211e+00
-4.563904285430908203e+00
-4.578762054443359375e+00
-3.177454710006713867e+00
-3.546089649200439453e+00
9.486341476440429688e-01
4.212907254695892334e-01
-3.603840589523315430e+00
-7.545785427093505859e+00
-1.563209444284439087e-01
-2.274067640304565430e+00
2.235820144414901733e-01
2.719200551509857178e-01
1.717822194099426270e+00
6.387289613485336304e-02
3.580572605133056641e-01
-1.915984630584716797e+00
-6.780214786529541016e+00
-5.165869235992431641e+00
-5.519758701324462891e+00
-3.918635845184326172e+00
-5.564080715179443359e+00
