-4.464903354644775391e+00
-4.777544438838958740e-01
-3.505721688270568848e-01
-3.604035139083862305e+00
-3.814834356307983398e+00
-3.607611894607543945e+00
4.411339282989501953e+00
1.079904556274414062e+00
-9.360246062278747559e-01
-5.107166290283203125e+00
-2.683169603347778320e+00
-6.051365852355957031e+00
-1.457938075065612793e+00
-5.950103327631950378e-02
-5.136755466461181641e+00
-4.988109111785888672e+00
8.365257263183593750e+00
-2.839410305023193359e+00
2.125108838081359863e-01
1.385434508323669434e+00
-5.697345137596130371e-01
-4.299875736236572266e+00
-2.417584419250488281e+00
-3.816756248474121094e+00
1.449792265892028809e+00
-8.050369620323181152e-01
-4.089647293090820312e+00
-2.752377986907958984e-01
-3.101891517639160156e+00
-6.596759796142578125e+00
7.100072503089904785e-02
-1.467771291732788086e+00
2.817194759845733643e-01
-4.220376491546630859e+00
-3.104337453842163086e+00
1.739887237548828125e+00
3.449347317218780518e-01
3.738098144531250000e-01
-1.136088013648986816e+00
-3.794780731201171875e+00
5.482065677642822266e-01
-3.870585203170776367e+00
-3.767361640930175781e+00
-4.511714935302734375e+00
-5.231674671173095703e+00
-3.924635410308837891e+00
-3.515022397041320801e-01
-6.296406984329223633e-01
-2.565811157226562500e+00
-3.074425220489501953e+00
-2.470775127410888672e+00
-5.754604339599609375e+00
-5.119304180145263672e+00
1.781294047832489014e-01
-6.199831008911132812e+00
-1.193115830421447754e+00
-1.938955783843994141e+00
-6.949046611785888672e+00
-1.338136196136474609e+00
-3.565271854400634766e+00
-4.196831703186035156e+00
-2.001781225204467773e+00
2.870868742465972900e-01
-4.517187595367431641e+00
-4.662329196929931641e+00
-3.033531665802001953e+00
-3.889496088027954102e+00
-2.072248220443725586e+00
-4.871474742889404297e+00
-2.924240112304687500e+00
-8.821983337402343750e-01
-5.075912475585937500e+00
-4.719244956970214844e+00
-7.740219593048095703e+00
-3.957140922546386719e+00
-3.894039094448089600e-01
-2.288413286209106445e+00
-3.453777551651000977e+00
2.773385286331176758e+00
-5.591171264648437500e+00
3.011584281921386719e+00
-7.644024848937988281e+00
-4.232642650604248047e+00
3.691600263118743896e-02
-3.878304958343505859e+00
-5.851463317871093750e+00
-5.478607177734375000e+00
-3.514325618743896484e+00
1.840463429689407349e-01
-3.665714025497436523e+00
-2.281808614730834961e+00
-9.480368494987487793e-01
2.260079622268676758e+00
-4.430152416229248047e+00
-5.232005596160888672e+00
-3.770268917083740234e+00
-6.078751564025878906e+00
-2.882872343063354492e+00
2.075614929199218750e-01
-1.025099468231201172e+01
-2.619874715805053711e+00
-3.323216199874877930e+00
-4.247921943664550781e+00
-1.835547208786010742e+00
3.910270631313323975e-01
-3.643083810806274414e+00
-8.994542956352233887e-01
6.667774170637130737e-02
-1.747222304344177246e+00
-3.374451875686645508e+00
-3.753383636474609375e+00
-4.049788951873779297e+00
-2.422909259796142578e+00
-4.062557518482208252e-01
1.043133512139320374e-01
-1.915872216224670410e+00
2.374344617128372192e-01
-8.114085197448730469e+00
2.802180051803588867e-01
1.431357860565185547e-01
-3.796727657318115234e+00
-8.898509025573730469e+00
-1.651886701583862305e+00
-1.773572862148284912e-01
-3.555421590805053711e+00
-7.011832237243652344e+00
-3.186983108520507812e+00
-1.983667016029357910e+00
-3.906291961669921875e+00
-5.142386913299560547e+00
-6.424677371978759766e+00
3.115586519241333008e+00
2.559895992279052734e+00
1.387975573539733887e+00
-3.125286474823951721e-02
-4.391702651977539062e+00
-4.093342304229736328e+00
-2.850543975830078125e+00
-7.521459460258483887e-01
-3.324626922607421875e+00
-1.870606064796447754e+00
1.131207868456840515e-01
3.369651094544678926e-04
-7.844430446624755859e+00
-2.985882043838500977e+00
-4.138135910034179688e+00
1.978320479393005371e+00
-5.665586471557617188e+00
2.089845985174179077e-01
-6.068816661834716797e+00
-2.571974277496337891e+00
-7.296425104141235352e-01
-6.129056811332702637e-01
-4.296120166778564453e+00
-3.627314567565917969e+00
-4.996097087860107422e+00
-9.829851388931274414e-01
-3.425572633743286133e+00
-5.672367095947265625e+00
-2.867951869964599609e+00
-2.779095411300659180e+00
-2.991572141647338867e+00
-5.294415950775146484e-01
-7.208534240722656250e+00
-6.932648658752441406e+00
-4.382092952728271484e+00
1.219063282012939453e+00
-5.399529933929443359e+00
-2.250244170427322388e-01
-7.611570358276367188e-01
-2.654644012451171875e+00
-2.188404560089111328e+00
-6.391144752502441406e+00
2.438055574893951416e-01
-2.745401382446289062e+00
-4.000267028808593750e+00
-5.899185687303543091e-02
-1.436248898506164551e+00
-4.442831993103027344e+00
-6.759148120880126953e+00
1.795839786529541016e+00
-6.075126647949218750e+00
-3.006456613540649414e+00
-4.159826755523681641e+00
-2.800801515579223633e+00
-6.766514778137207031e+00
-2.460608035326004028e-01
2.781437039375305176e-01
-4.674389362335205078e+00
-4.640088558197021484e+00
2.995352745056152344e-01
7.740451097488403320e-01
-5.617370009422302246e-01
-1.967940807342529297e+00
9.719536781311035156e+00
-5.034672260284423828e+00
-3.933161735534667969e+00
-4.775986671447753906e+00
-5.683100819587707520e-01
-3.550173997879028320e+00
-5.206381320953369141e+00
-3.718746662139892578e+00
-3.186784744262695312e+00
-3.867065906524658203e+00
-3.627026319503784180e+00
-5.442715644836425781e+00
-7.131648063659667969e+00
-4.647782742977142334e-01
-4.843176841735839844e+00
-1.710445046424865723e+00
-6.414479613304138184e-01
-4.221068859100341797e+00
-1.058717131614685059e+00
-4.023656368255615234e+00
-2.715526580810546875e+00
-3.085975408554077148e+00
-4.862252712249755859e+00
-4.349973678588867188e+00
-3.464428663253784180e+00
2.720337808132171631e-01
-4.150133132934570312e+00
-4.466597557067871094e+00
-2.356737852096557617e+00
-7.004700183868408203e+00
1.233873963356018066e+00
-3.748340845108032227e+00
-2.078439712524414062e+00
-3.249514579772949219e+00
3.519128262996673584e-01
-4.094342708587646484e+00
-7.229929924011230469e+00
9.852091781795024872e-03
-1.223545908927917480e+00
-3.183966875076293945e+00
-4.601216316223144531e+00
-4.781025886535644531e+00
-4.496593475341796875e+00
-3.532468557357788086e+00
-2.902610301971435547e+00
7.106090784072875977e-01
5.141171813011169434e-01
-3.125899791717529297e+00
-7.264675617218017578e+00
1.775102019309997559e+00
-1.975741028785705566e+00
3.372015953063964844e-01
2.156512141227722168e-01
1.478145122528076172e-01
9.921705350279808044e-03
2.257571518421173096e-01
-3.883956670761108398e+00
-4.452877044677734375e+00
-5.246232509613037109e+00
-4.859161853790283203e+00
-3.675364732742309570e+00
-8.608404159545898438e+00
