-5.658698081970214844e+00
2.669850587844848633e+00
-2.231838941574096680e+00
-5.901686191558837891e+00
-5.182071685791015625e+00
-4.634755134582519531e+00
7.667641162872314453e+00
2.435028553009033203e+00
-1.941806435585021973e+00
-7.115272045135498047e+00
-3.261479854583740234e+00
-8.386602401733398438e+00
-3.505885124206542969e+00
-3.614264130592346191e-01
-6.396420955657958984e+00
-3.202670574188232422e+00
9.586417198181152344e+00
-4.086100578308105469e+00
-1.536573767662048340e-01
3.409727096557617188e+00
2.429989337921142578e+00
-4.765025615692138672e+00
-1.436464905738830566e+00
-4.878331184387207031e+00
2.396190404891967773e+00
-2.293604850769042969e+00
-6.795491695404052734e+00
-2.932136058807373047e+00
-6.117840766906738281e+00
-5.075270652770996094e+00
-2.634265422821044922e-01
-2.405311584472656250e+00
1.957483589649200439e-01
-5.940585136413574219e+00
-3.613126754760742188e+00
6.721510291099548340e-01
3.773047029972076416e-01
8.021907210350036621e-01
-1.402932405471801758e+00
-5.093262195587158203e+00
4.269461035728454590e-01
-2.932241857051849365e-01
-6.927860260009765625e+00
-5.947162628173828125e+00
-4.568165302276611328e+00
-4.531301975250244141e+00
-5.149176120758056641e-01
-1.620748281478881836e+00
-1.881327509880065918e+00
-3.792706966400146484e+00
-3.623052835464477539e+00
-6.574096679687500000e+00
-4.110713481903076172e+00
-2.130200415849685669e-01
-7.493888854980468750e+00
-2.076749801635742188e+00
-2.100697755813598633e+00
-7.386595249176025391e+00
-3.164174795150756836e+00
-4.820938110351562500e+00
-4.513920783996582031e+00
5.607626214623451233e-02
2.058058381080627441e-01
-5.218326568603515625e+00
-4.004928588867187500e+00
-3.710320472717285156e+00
-4.533913612365722656e+00
-2.616234779357910156e+00
-8.456871032714843750e+00
-2.520250082015991211e+00
-1.880543112754821777e+00
-8.010508537292480469e+00
-5.202109336853027344e+00
-9.378226280212402344e+00
-6.426435470581054688e+00
-5.336430072784423828e+00
-6.421165466308593750e+00
-4.867585659027099609e+00
5.096478462219238281e+00
-7.264759063720703125e+00
5.136542320251464844e+00
-1.105895328521728516e+01
-5.669248104095458984e+00
-3.623208045959472656e+00
-3.665018081665039062e+00
-7.776646614074707031e+00
-5.979167461395263672e+00
-5.632086753845214844e+00
1.637918353080749512e+00
-5.491272449493408203e+00
-3.639305591583251953e+00
-7.760682106018066406e-01
-4.144434928894042969e+00
-5.902574539184570312e+00
-4.568358421325683594e+00
-5.069324493408203125e+00
-3.697762250900268555e+00
-1.546687006950378418e+00
-1.254434734582901001e-01
-1.092566680908203125e+01
-3.401463747024536133e+00
-5.284165382385253906e+00
-4.489863395690917969e+00
-4.886248588562011719e+00
2.123818993568420410e-01
-3.279482364654541016e+00
-2.070945501327514648e+00
4.990644752979278564e-02
-2.267279148101806641e+00
-2.554265975952148438e+00
-1.574152231216430664e+00
-7.466887474060058594e+00
-2.015904664993286133e+00
-3.107749938964843750e+00
7.579024136066436768e-02
-5.435986995697021484e+00
-5.032023042440414429e-02
-1.145757293701171875e+01
-1.090010721236467361e-02
1.249684691429138184e-01
-6.355023384094238281e+00
-1.293550777435302734e+01
-3.460571467876434326e-01
-1.784498453140258789e+00
-4.441542148590087891e+00
-1.000226879119873047e+01
-3.737113237380981445e+00
-1.688415884971618652e+00
-2.743541717529296875e+00
-2.223293781280517578e+00
-6.506142616271972656e+00
4.819602966308593750e+00
5.175863742828369141e+00
2.696825504302978516e+00
-4.571888923645019531e+00
-7.503817558288574219e+00
-5.380095958709716797e+00
-3.171450138092041016e+00
-2.859288930892944336e+00
-5.449007987976074219e+00
-2.759814262390136719e+00
-1.410372555255889893e-01
-2.119097560644149780e-01
-9.706892967224121094e+00
-5.490194797515869141e+00
-4.159324645996093750e+00
4.168945789337158203e+00
-8.051651954650878906e+00
1.785791218280792236e-01
-6.505160331726074219e+00
-2.259665012359619141e+00
5.492798686027526855e-01
-4.742227196693420410e-01
-2.807511806488037109e+00
-3.057128906250000000e+00
-8.207698822021484375e+00
-2.556339979171752930e+00
-4.003448009490966797e+00
-3.668817520141601562e+00
-2.320186614990234375e+00
-3.544457674026489258e+00
-4.085661888122558594e+00
-5.057853221893310547e+00
-5.456449031829833984e+00
-8.855938911437988281e+00
-4.346814632415771484e+00
2.558169603347778320e+00
-4.684345245361328125e+00
-5.351924300193786621e-01
-1.040177583694458008e+00
-9.305342674255371094e+00
-3.918246030807495117e+00
-1.020297622680664062e+01
-1.138662919402122498e-01
-5.137646198272705078e+00
-4.670238494873046875e+00
1.267514098435640335e-02
-1.680611729621887207e+00
-4.060115814208984375e+00
-5.594169139862060547e+00
5.587203502655029297e+00
-7.756202220916748047e+00
-4.190525531768798828e+00
-3.070516347885131836e+00
-3.224668979644775391e+00
-7.492949485778808594e+00
-5.995017290115356445e-01
2.439416497945785522e-01
-6.407710552215576172e+00
-5.915400981903076172e+00
2.808784246444702148e-01
-3.558105468750000000e+00
-7.064974904060363770e-01
-1.419206142425537109e+00
1.041286468505859375e+01
-5.567894935607910156e+00
-3.615087747573852539e+00
-7.475971698760986328e+00
-7.948553562164306641e-01
-3.323647260665893555e+00
-5.309874057769775391e+00
-4.895813941955566406e+00
-5.937059879302978516e+00
-5.062905788421630859e+00
-6.577041625976562500e+00
-6.672486782073974609e+00
-9.424494743347167969e+00
4.830560982227325439e-01
-6.472262859344482422e+00
4.436774551868438721e-01
3.558990359306335449e-01
-3.612027406692504883e+00
-2.382425546646118164e+00
-5.730735778808593750e+00
-9.223943710327148438e+00
-4.487057685852050781e+00
-6.661206722259521484e+00
-2.654721498489379883e+00
-2.409226417541503906e+00
-4.234149932861328125e+00
-7.229619026184082031e+00
-5.362460136413574219e+00
-1.951844453811645508e+00
-8.240814208984375000e+00
1.634907722473144531e+00
-2.872562885284423828e+00
-4.044301986694335938e+00
-5.020162582397460938e+00
2.584042847156524658e-01
-4.436103820800781250e+00
-8.313608169555664062e+00
-2.529540956020355225e-01
-4.664124488830566406e+00
-3.653388977050781250e+00
-6.227538585662841797e+00
-6.289557456970214844e+00
-3.521529197692871094e+00
-4.723400592803955078e+00
-2.238176822662353516e+00
8.864142298698425293e-01
1.013972237706184387e-01
-1.621416449546813965e+00
-1.266710376739501953e+01
5.323719978332519531e+00
-3.387999773025512695e+00
7.561910431832075119e-03
2.153332531452178955e-01
-1.208623766899108887e+00
7.598903775215148926e-02
2.300319224596023560e-01
-4.580943584442138672e+00
-9.735675811767578125e+00
-4.462841510772705078e+00
-8.672307968139648438e+00
-5.078176498413085938e+00
-9.334961891174316406e+00
